attr	ADAM9	ANXA1	ATF3	AURKA	BACE1	BGN	BIRC6	BUB1	CABLES2	CCNG2	CD55	CDC20	CHEK2	CKAP5	COL13A1	CTNNB1	CXXC5	DNAJB2	EGFR	ERBB2	ERBB3	EVL	FBLN1	FDPS	FGF13	FN1	FOS	FOXM1	FYN	GSK3B	GSN	HDAC3	HIPK2	HMGA2	HMGB2	HMGCR	HUWE1	ICAM1	IGF1R	IL4R	IL7R	ITGB8	JUN	KAT2A	LATS2	LIMK2	LRP1	LTBP3	MAD2L2	MAPK1	MAPK13	MAPK14	MAPK6	MAPKAPK2	MAPT	MEX3B	MOCOS	MVD	MVK	NDC80	NUF2	PAG1	PIAS1	PIAS3	PKIA	PLK1	PMVK	PPM1D	PRPF4	PTPRA	RASGRF1	RELA	RFWD2	RHOA	RHOD	ROCK1	RPS6KA1	RPS6KA5	RRM2B	S100A2	SELPLG	SERPINA1	SH3YL1	SHC1	SKIL	SMAD2	SMAD4	SNAI1	SNAP29	SNRPA	SREBF2	SRPK1	STAT3	STX6	TACC1	TAF12	TAF1B	TBL1X	TCF3	TGFA	TGFB1	TNIK	TNK2	TOP2A	TP53	TP53:SMAD2	TP63	TPR	TPX2	TRIM33	TRIOBP	UBE2I	VDR	VIM	WNT5A	ZBTB17
attractor450	1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	0	1	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor454	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	0	0	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor455	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	0	1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor460	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	0	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor461	1	1	1	1	1	1	1	-1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor463	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	0
attractor467	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	0	0	1	1	1	-1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	0	1	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor468	1	1	1	1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor470	1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	0	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor473	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	-1	0	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	0	1	-1	1	-1	1	1	1	1	1	-1	1	1	0
attractor483	1	1	1	-1	-1	1	1	-1	0	1	0	-1	0	-1	0	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	0	1	0	0	-1	-1	1	1	1	1	1	1	0	0	-1	0	-1	1	1	-1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	-1	1	1	0	1	1	1	1	1	0
attractor485	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	-1	1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor490	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	-1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor493	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	0	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor494	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	0	1	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor500	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor502	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor509	1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	-1	1	1	-1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	1	1	0	0	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor513	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	0	1	1	0	1	1	-1	1	1	1	0	0	0	1	1	-1	1	1	1	0	1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor516	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	0	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	-1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	-1	1	1	1	0	-1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor522	1	1	-1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	0	-1	0	1	-1	-1	1	1	1	1	1	1	-1	0	1	1	-1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	-1	-1	0	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor523	1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	0	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	-1	0	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	0	0	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor532	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor534	1	-1	1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	1	1
attractor535	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor541	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	-1	1	0	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor546	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor547	1	1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor549	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	0	0	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor550	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	-1	0	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor558	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	0	1	0	1	-1	-1	1	1	1	1	1	1	1	0	-1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	-1	1	1	0	1	-1	1	1	-1	0	-1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor575	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor578	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor585	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	-1	0	-1	1	1	-1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	-1	0	1	1	1	1	1	1	0
attractor586	1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	0	0	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor589	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	0	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor594	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	0	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor595	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	0	0	-1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor596	1	-1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor606	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	0	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	0	1	1	-1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor607	1	1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	0	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor622	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	0	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	0	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor625	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	0	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	0	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor627	1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	0	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor629	1	1	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	-1	1	1	-1	0	0	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	1	-1	0	1	0	0	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	0	-1	1	-1	1	1	-1	-1	0	0	1	1	1	1	1	1	1	1	-1	1	0	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1
attractor631	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	0	1	1	0	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1
attractor635	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1
attractor638	1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	-1	1	1	1	1	1	1	-1	1	0	-1	1	-1	-1	1	1	1	1	1	1	1	0
attractor646	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	0	1	-1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	0	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor652	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	0	0	-1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	0	0	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	0	1	1	1	-1	-1	1	1	1	1	1	1	1	0
attractor658	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	1
