ID	Gene symbol ID
ENSG00000083844	ZNF264
ENSG00000084112	SSH1
ENSG00000085063	CD59
ENSG00000085274	MYNN
ENSG00000085511	MAP3K4
ENSG00000085721	RRN3
ENSG00000085999	RAD54L
ENSG00000087074	PPP1R15A
ENSG00000087095	NLK
ENSG00000087274	ADD1
ENSG00000087338	GMCL1
ENSG00000087510	TFAP2C
ENSG00000088305	DNMT3B
ENSG00000088448	ANKRD10
ENSG00000088451	TGDS
ENSG00000088727	KIF9
ENSG00000088812	ATRN
ENSG00000088876	ZNF343
ENSG00000089053	ANAPC5
ENSG00000089157	RPLP0
ENSG00000089234	BRAP
ENSG00000089327	FXYD5
ENSG00000089639	GMIP
ENSG00000089775	ZBTB25
ENSG00000089902	RCOR1
ENSG00000090316	MAEA
ENSG00000090339	ICAM1
ENSG00000090447	TFAP4
ENSG00000090487	SPG21
ENSG00000090905	TNRC6A
ENSG00000090924	PLEKHG2
ENSG00000091317	CMTM6
ENSG00000092470	WDR76
ENSG00000092853	CLSPN
ENSG00000092871	RFFL
ENSG00000094804	CDC6
ENSG00000095739	BAMBI
ENSG00000095752	IL11
ENSG00000095794	CREM
ENSG00000095951	HIVEP1
ENSG00000096093	EFHC1
ENSG00000096654	ZNF184
ENSG00000097007	ABL1
ENSG00000099282	TSPAN15
ENSG00000099860	GADD45B
ENSG00000099866	MADCAM1
ENSG00000099910	KLHL22
ENSG00000100023	PPIL2
ENSG00000100028	SNRPD3
ENSG00000100038	TOP3B
ENSG00000100065	CARD10
ENSG00000100084	HIRA
ENSG00000100104	LOC402055
ENSG00000100124	LOC129138
ENSG00000100206	DMC1
ENSG00000100219	XBP1
ENSG00000100263	RHBDD3
ENSG00000100307	CBX7
ENSG00000100319	ZMAT5
ENSG00000100330	MTMR3
ENSG00000100372	SLC25A17
ENSG00000100403	ZC3H7B
ENSG00000100426	ZBED4
ENSG00000100478	AP4S1
ENSG00000100485	SOS2
ENSG00000100523	DDHD1
ENSG00000100526	CDKN3
ENSG00000100532	CGRRF1
ENSG00000100577	GSTZ1
ENSG00000100625	SIX4
ENSG00000100644	HIF1A
ENSG00000100906	NFKBIA
ENSG00000100926	TM9SF1
ENSG00000100991	TRPC4AP
ENSG00000101213	PTK6
ENSG00000101266	CSNK2A1
ENSG00000101363	MANBAL
ENSG00000101384	JAG1
ENSG00000101452	DHX35
ENSG00000101577	LPIN2
ENSG00000101745	ANKRD12
ENSG00000101751	POLI
ENSG00000101782	RIOK3
ENSG00000101928	MOSPD1
ENSG00000102034	ELF4
ENSG00000102038	SMARCA1
ENSG00000102078	SLC25A14
ENSG00000102096	PIM2
ENSG00000102100	SLC35A2
ENSG00000102226	USP11
ENSG00000102302	FGD1
ENSG00000102312	PORCN
ENSG00000102543	CDADC1
ENSG00000102743	SLC25A15
ENSG00000102904	TSNAXIP1
ENSG00000102981	PARD6A
ENSG00000103024	NME3
ENSG00000103037	SETD6
ENSG00000103111	MON1B
ENSG00000103168	TAF1C
ENSG00000103245	NARFL
ENSG00000103429	BFAR
ENSG00000103479	RBL2
ENSG00000103502	CDIPT
ENSG00000103657	HERC1
ENSG00000104047	DTWD1
ENSG00000104093	DMXL2
ENSG00000104129	DNAJC17
ENSG00000104142	VPS18
ENSG00000104147	OIP5
ENSG00000104205	SGK3
ENSG00000104221	BRF2
ENSG00000104228	TRIM35
ENSG00000104312	RIPK2
ENSG00000104325	DECR1
ENSG00000104497	SNX16
ENSG00000104635	SLC39A14
ENSG00000104643	MTMR9
ENSG00000104660	LEPROTL1
ENSG00000104731	KLHDC4
ENSG00000104738	MCM4
ENSG00000104763	ASAH1
ENSG00000104765	BNIP3L
ENSG00000104886	PLEKHJ1
ENSG00000104901	DKKL1
ENSG00000104915	STX10
ENSG00000105011	ASF1B
ENSG00000105053	VRK3
ENSG00000105058	FAM32A
ENSG00000105137	SYDE1
ENSG00000105204	DYRK1B
ENSG00000105229	PIAS4
ENSG00000105438	KDELR1
ENSG00000105497	ZNF175
ENSG00000105643	ARRDC2
ENSG00000105750	ZNF85
ENSG00000105829	BET1
ENSG00000105856	HBP1
ENSG00000105866	SP4
ENSG00000105968	H2AFV
ENSG00000105983	LMBR1
ENSG00000106052	TAX1BP1
ENSG00000106089	STX1A
ENSG00000106261	ZKSCAN1
ENSG00000106290	TAF6
ENSG00000106400	ZNHIT1
ENSG00000106460	TMEM106B
ENSG00000106571	GLI3
ENSG00000106635	BCL7B
ENSG00000107175	CREB3
ENSG00000107290	SETX
ENSG00000107338	SHB
ENSG00000107404	DVL1
ENSG00000107443	CCNJ
ENSG00000107521	HPS1
ENSG00000107560	RAB11FIP2
ENSG00000107779	BMPR1A
ENSG00000107854	TNKS2
ENSG00000107890	ANKRD26
ENSG00000107968	MAP3K8
ENSG00000108219	TSPAN14
ENSG00000108389	MTMR4
ENSG00000108423	TUBD1
ENSG00000108474	PIGL
ENSG00000108509	CAMTA2
ENSG00000108515	ENO3
ENSG00000108523	RNF167
ENSG00000108557	RAI1
ENSG00000108587	GOSR1
ENSG00000108590	MED31
ENSG00000108733	PEX12
ENSG00000108788	MLX
ENSG00000108932	SLC16A6
ENSG00000108960	MMD
ENSG00000108963	DPH1
ENSG00000109046	WSB1
ENSG00000109065	NAT9
ENSG00000109079	TNFAIP1
ENSG00000109118	PHF12
ENSG00000109220	CHIC2
ENSG00000109390	NDUFC1
ENSG00000109458	GAB1
ENSG00000109572	CLCN3
ENSG00000109670	FBXW7
ENSG00000109674	NEIL3
ENSG00000109787	KLF3
ENSG00000109790	KLHL5
ENSG00000110080	ST3GAL4
ENSG00000110092	CCND1
ENSG00000110171	TRIM3
ENSG00000110237	ARHGEF17
ENSG00000110321	EIF4G2
ENSG00000110330	BIRC2
ENSG00000110375	UPK2
ENSG00000110719	TCIRG1
ENSG00000110721	CHKA
ENSG00000110756	HPS5
ENSG00000110844	PRPF40B
ENSG00000110851	PRDM4
ENSG00000110958	PTGES3
ENSG00000111057	KRT18
ENSG00000111145	ELK3
ENSG00000111206	FOXM1
ENSG00000111247	RAD51AP1
ENSG00000111266	DUSP16
ENSG00000111269	CREBL2
ENSG00000111639	MRPL51
ENSG00000111640	GAPDH
ENSG00000111642	CHD4
ENSG00000111653	ING4
ENSG00000111727	HCFC2
ENSG00000111799	COL12A1
ENSG00000111885	MAN1A1
ENSG00000112029	FBXO5
ENSG00000112031	MTRF1L
ENSG00000112130	RNF8
ENSG00000112144	ICK
ENSG00000112149	CD83
ENSG00000112183	RBM24
ENSG00000112234	FBXL4
ENSG00000112237	CCNC
ENSG00000112242	E2F3
ENSG00000112308	C6orf62
ENSG00000112312	GMNN
ENSG00000112357	PEX7
ENSG00000112378	PERP
ENSG00000112406	HECA
ENSG00000112658	SRF
ENSG00000112739	PRPF4B
ENSG00000112874	NUDT12
ENSG00000112983	BRD8
ENSG00000113070	HBEGF
ENSG00000113083	LOX
ENSG00000113269	RNF130
ENSG00000113300	CNOT6
ENSG00000113328	CCNG1
ENSG00000113555	PCDH12
ENSG00000113742	CPEB4
ENSG00000113916	BCL6
ENSG00000113971	NPHP3
ENSG00000114098	ARMC8
ENSG00000114107	CEP70
ENSG00000114120	SLC25A36
ENSG00000114315	HES1
ENSG00000114354	TFG
ENSG00000114383	TUSC2
ENSG00000114423	CBLB
ENSG00000114473	IQCG
ENSG00000114529	C3orf52
ENSG00000114626	ABTB1
ENSG00000114735	HEMK1
ENSG00000114739	ACVR2B
ENSG00000114796	KLHL24
ENSG00000114857	NKTR
ENSG00000114859	CLCN2
ENSG00000114861	FOXP1
ENSG00000114956	DGUOK
ENSG00000114999	TTL
ENSG00000115084	SLC35F5
ENSG00000115163	CENPA
ENSG00000115170	ACVR1
ENSG00000115289	PCGF1
ENSG00000115325	DOK1
ENSG00000115392	FANCL
ENSG00000115414	FN1
ENSG00000115446	UNC50
ENSG00000115520	COQ10B
ENSG00000115750	TAF1B
ENSG00000115758	ODC1
ENSG00000115762	PLEKHB2
ENSG00000115902	SLC1A4
ENSG00000115904	SOS1
ENSG00000115966	ATF2
ENSG00000116001	TIA1
ENSG00000116044	NFE2L2
ENSG00000116191	RALGPS2
ENSG00000116212	LRRC42
ENSG00000116273	PHF13
ENSG00000116539	ASH1L
ENSG00000116604	MEF2D
ENSG00000116667	C1orf21
ENSG00000116678	LEPR
ENSG00000116679	IVNS1ABP
ENSG00000116698	SMG7
ENSG00000116704	SLC35D1
ENSG00000116717	GADD45A
ENSG00000116750	UCHL5
ENSG00000116793	PHTF1
ENSG00000116809	ZBTB17
ENSG00000116922	C1orf109
ENSG00000116984	MTR
ENSG00000117000	RLF
ENSG00000117036	ETV3
ENSG00000117151	CTBS
ENSG00000117226	GBP3
ENSG00000117318	ID3
ENSG00000117408	IPO13
ENSG00000117410	ATP6V0B
ENSG00000117411	B4GALT2
ENSG00000117461	PIK3R3
ENSG00000117479	SLC19A2
ENSG00000117481	NSUN4
ENSG00000117528	ABCD3
ENSG00000117569	PTBP2
ENSG00000117614	SYF2
ENSG00000117650	NEK2
ENSG00000118217	ATF6
ENSG00000118263	KLF7
ENSG00000118412	CASP8AP2
ENSG00000118503	TNFAIP3
ENSG00000118518	RNF146
ENSG00000118564	FBXL5
ENSG00000118600	TMEM5
ENSG00000118707	TGIF2
ENSG00000118816	CCNI
ENSG00000118922	KLF12
ENSG00000118985	ELL2
ENSG00000119041	GTF3C3
ENSG00000119231	SENP5
ENSG00000119431	HDHD3
ENSG00000119487	MAPKAP1
ENSG00000119509	INVS
ENSG00000119688	ABCD4
ENSG00000119725	ZNF410
ENSG00000119760	SUPT7L
ENSG00000119820	YIPF4
ENSG00000119899	SLC17A5
ENSG00000119965	C10orf88
ENSG00000119986	AVPI1
ENSG00000120129	DUSP1
ENSG00000120451	SNX19
ENSG00000120533	ENY2
ENSG00000120656	TAF12
ENSG00000120709	FAM53C
ENSG00000120738	EGR1
ENSG00000120742	SERP1
ENSG00000120805	ARL1
ENSG00000120833	SOCS2
ENSG00000120925	RNF170
ENSG00000121039	RDH10
ENSG00000121067	SPOP
ENSG00000121104	LOC81558
ENSG00000121406	ZNF549
ENSG00000121454	LHX4
ENSG00000121621	KIF18A
ENSG00000121680	PEX16
ENSG00000121864	ZNF639
ENSG00000121879	PIK3CA
ENSG00000121897	LIAS
ENSG00000121989	ACVR2A
ENSG00000122033	MTIF3
ENSG00000122034	GTF3A
ENSG00000122042	UBL3
ENSG00000122359	ANXA11
ENSG00000122376	FAM35A
ENSG00000122482	ZNF644
ENSG00000122512	PMS2
ENSG00000122550	KLHL7
ENSG00000122912	SLC25A16
ENSG00000122952	ZWINT
ENSG00000122970	IFT81
ENSG00000123091	RNF11
ENSG00000123094	RASSF8
ENSG00000123353	ORMDL2
ENSG00000123384	LRP1
ENSG00000123473	STIL
ENSG00000123505	AMD1
ENSG00000123933	MXD4
ENSG00000124151	NCOA3
ENSG00000124201	ZNFX1
ENSG00000124217	MOCS3
ENSG00000124257	NEURL2
ENSG00000124444	ZNF576
ENSG00000124523	SIRT5
ENSG00000124587	PEX6
ENSG00000124784	RIOK1
ENSG00000124786	SLC35B3
ENSG00000124788	ATXN1
ENSG00000125319	C17orf53
ENSG00000125347	IRF1
ENSG00000125356	NDUFA1
ENSG00000125375	ATP5S
ENSG00000125388	GRK4
ENSG00000125447	GGA3
ENSG00000125457	MIF4GD
ENSG00000125485	DDX31
ENSG00000125520	SLC2A4RG
ENSG00000125611	CHCHD5
ENSG00000125657	TNFSF9
ENSG00000125834	STK35
ENSG00000125846	ZNF133
ENSG00000125863	MKKS
ENSG00000125864	BFSP1
ENSG00000125968	ID1
ENSG00000126215	XRCC3
ENSG00000126368	NR1D1
ENSG00000126602	TRAP1
ENSG00000126756	UXT
ENSG00000126767	ELK1
ENSG00000126903	SLC10A3
ENSG00000126947	ARMCX1
ENSG00000127080	IPPK
ENSG00000127220	ABHD8
ENSG00000127415	IDUA
ENSG00000127452	FBXL12
ENSG00000127528	KLF2
ENSG00000127564	PKMYT1
ENSG00000127837	AAMP
ENSG00000127870	RNF6
ENSG00000127920	GNG11
ENSG00000128016	ZFP36
ENSG00000128159	TUBGCP6
ENSG00000128185	DGCR6L
ENSG00000128191	DGCR8
ENSG00000128272	ATF4
ENSG00000128283	CDC42EP1
ENSG00000128309	MPST
ENSG00000128340	RAC2
ENSG00000128585	MKLN1
ENSG00000128590	DNAJB9
ENSG00000128891	CCDC32
ENSG00000128965	CHAC1
ENSG00000129028	THAP10
ENSG00000129055	ANAPC13
ENSG00000129071	MBD4
ENSG00000129173	E2F8
ENSG00000129355	CDKN2D
ENSG00000129422	MTUS1
ENSG00000129484	PARP2
ENSG00000129521	EGLN3
ENSG00000129535	NRL
ENSG00000129562	DAD1
ENSG00000129566	TEP1
ENSG00000129911	KLF16
ENSG00000130175	PRKCSH
ENSG00000130684	ZNF337
ENSG00000130699	TAF4
ENSG00000130758	MAP3K10
ENSG00000130766	SESN2
ENSG00000130772	MED18
ENSG00000130803	ZNF317
ENSG00000130818	ZNF426
ENSG00000130856	ZNF236
ENSG00000131023	LATS1
ENSG00000131389	SLC6A6
ENSG00000131507	NDFIP1
ENSG00000131653	TRAF7
ENSG00000131669	NINJ1
ENSG00000131724	IL13RA1
ENSG00000131732	ZCCHC9
ENSG00000131748	STARD3
ENSG00000131788	PIAS3
ENSG00000131791	PRKAB2
ENSG00000131845	ZNF304
ENSG00000131873	CHSY1
ENSG00000131931	THAP1
ENSG00000131943	C19orf12
ENSG00000132170	PPARG
ENSG00000132330	SCLY
ENSG00000132405	TBC1D14
ENSG00000132423	COQ3
ENSG00000132429	POPDC3
ENSG00000132432	SEC61G
ENSG00000132471	WBP2
ENSG00000132535	DLG4
ENSG00000132549	VPS13B
ENSG00000132664	POLR3F
ENSG00000132694	ARHGEF11
ENSG00000132781	MUTYH
ENSG00000132824	SERINC3
ENSG00000132825	PPP1R3D
ENSG00000132950	ZMYM5
ENSG00000132952	USPL1
ENSG00000133027	PEMT
ENSG00000133121	STARD13
ENSG00000133606	MKRN1
ENSG00000133639	BTG1
ENSG00000133740	E2F5
ENSG00000133773	CCDC59
ENSG00000134049	IER3IP1
ENSG00000134058	CDK7
ENSG00000134138	MEIS2
ENSG00000134222	PSRC1
ENSG00000134262	AP4B1
ENSG00000134363	FST
ENSG00000134375	TIMM17A
ENSG00000134452	FBXO18
ENSG00000134463	ECHDC3
ENSG00000134531	EMP1
ENSG00000134575	ACP2
ENSG00000134744	ZCCHC11
ENSG00000134758	RNF138
ENSG00000134775	FHOD3
ENSG00000135045	C9orf40
ENSG00000135074	ADAM19
ENSG00000135164	DMTF1
ENSG00000135211	TMEM60
ENSG00000135317	SNX14
ENSG00000135365	PHF21A
ENSG00000135392	DNAJC14
ENSG00000135404	CD63
ENSG00000135451	TROAP
ENSG00000135476	ESPL1
ENSG00000135480	KRT7
ENSG00000135482	ZC3H10
ENSG00000135503	ACVR1B
ENSG00000135535	CD164
ENSG00000135549	PKIB
ENSG00000135596	MICAL1
ENSG00000135679	MDM2
ENSG00000135722	FBXL8
ENSG00000135801	TAF5L
ENSG00000135837	CEP350
ENSG00000135845	PIGC
ENSG00000135912	TTLL4
ENSG00000135913	USP37
ENSG00000135926	TMBIM1
ENSG00000135956	TMEM127
ENSG00000136144	RCBTB1
ENSG00000136158	SPRY2
ENSG00000136161	RCBTB2
ENSG00000136169	SETDB2
ENSG00000136240	KDELR2
ENSG00000136247	ZDHHC4
ENSG00000136261	BZW2
ENSG00000136273	HUS1
ENSG00000136371	MTHFS
ENSG00000136381	IREB2
ENSG00000136436	CALCOCO2
ENSG00000136492	BRIP1
ENSG00000136536	MARCH7
ENSG00000136603	SKIL
ENSG00000136643	RPS6KC1
ENSG00000136682	CBWD2
ENSG00000136715	SAP130
ENSG00000136758	YME1L1
ENSG00000136783	NIPSNAP3A
ENSG00000136826	KLF4
ENSG00000136868	SLC31A1
ENSG00000136878	USP20
ENSG00000136908	DPM2
ENSG00000136986	DERL1
ENSG00000136997	MYC
ENSG00000137074	APTX
ENSG00000137075	RNF38
ENSG00000137193	PIM1
ENSG00000137210	TMEM14B
ENSG00000137310	TCF19
ENSG00000137478	FCHSD2
ENSG00000137494	ANKRD42
ENSG00000137522	RNF121
ENSG00000137720	C11orf1
ENSG00000137764	MAP2K5
ENSG00000137770	CTDSPL2
ENSG00000137806	NDUFAF1
ENSG00000137941	TTLL7
ENSG00000137947	GTF2B
ENSG00000138050	THUMPD2
ENSG00000138074	SLC5A6
ENSG00000138166	DUSP5
ENSG00000138279	ANXA7
ENSG00000138380	CARF
ENSG00000138381	ASNSD1
ENSG00000138400	MDH1B
ENSG00000138448	ITGAV
ENSG00000138459	SLC35A5
ENSG00000138463	DIRC2
ENSG00000138621	PPCDC
ENSG00000138629	UBL7
ENSG00000138639	ARHGAP24
ENSG00000138675	FGF5
ENSG00000138686	BBS7
ENSG00000138738	PRDM5
ENSG00000138750	NUP54
ENSG00000138758	SEPT11
ENSG00000138764	CCNG2
ENSG00000138778	CENPE
ENSG00000138834	MAPK8IP3
ENSG00000138942	RNF185
ENSG00000139112	GABARAPL1
ENSG00000139163	ETNK1
ENSG00000139174	PRICKLE1
ENSG00000139178	C1RL
ENSG00000139192	TAPBPL
ENSG00000139211	AMIGO2
ENSG00000139318	DUSP6
ENSG00000139354	GAS2L3
ENSG00000139370	SLC15A4
ENSG00000139372	TDG
ENSG00000139437	TCHP
ENSG00000139508	LOC283537
ENSG00000139618	BRCA2
ENSG00000139631	CSAD
ENSG00000139636	LMBR1L
ENSG00000139668	WDFY2
ENSG00000139725	RHOF
ENSG00000139832	RAB20
ENSG00000139974	SLC38A6
ENSG00000140157	NIPA2
ENSG00000140262	TCF12
ENSG00000140299	BNIP2
ENSG00000140400	MAN2C1
ENSG00000140463	BBS4
ENSG00000140521	POLG
ENSG00000140548	ZNF710
ENSG00000140688	C16orf58
ENSG00000140743	CDR2
ENSG00000140830	TXNL4B
ENSG00000140941	MAP1LC3B
ENSG00000140943	MBTPS1
ENSG00000141012	GALNS
ENSG00000141026	MED9
ENSG00000141219	C17orf80
ENSG00000141232	TOB1
ENSG00000141298	SSH2
ENSG00000141376	BCAS3
ENSG00000141380	SS18
ENSG00000141424	SLC39A6
ENSG00000141447	OSBPL1A
ENSG00000141448	GATA6
ENSG00000141452	C18orf8
ENSG00000141504	SAT2
ENSG00000141552	ANAPC11
ENSG00000141582	CBX4
ENSG00000141665	FBXO15
ENSG00000141682	PMAIP1
ENSG00000141699	LOC162427
ENSG00000141956	PRDM15
ENSG00000141965	FEM1A
ENSG00000142082	SIRT3
ENSG00000142166	IFNAR1
ENSG00000142188	TMEM50B
ENSG00000142252	GEMIN7
ENSG00000142330	CAPN10
ENSG00000142409	LOC126208
ENSG00000142599	RERE
ENSG00000142731	PLK4
ENSG00000142856	ITGB3BP
ENSG00000142910	TINAGL1
ENSG00000143013	LMO4
ENSG00000143033	MTF2
ENSG00000143248	RGS5
ENSG00000143258	USP21
ENSG00000143294	PRCC
ENSG00000143322	ABL2
ENSG00000143344	RGL1
ENSG00000143384	MCL1
ENSG00000143437	ARNT
ENSG00000143458	GABPB2
ENSG00000143498	TAF1A
ENSG00000143507	DUSP10
ENSG00000143543	JTB
ENSG00000143612	C1orf43
ENSG00000143633	C1orf131
ENSG00000143748	NVL
ENSG00000143756	FBXO28
ENSG00000143771	CNIH4
ENSG00000143774	GUK1
ENSG00000143933	CALM2
ENSG00000143947	RPS27A
ENSG00000143952	VPS54
ENSG00000144048	DUSP11
ENSG00000144134	RABL2A
ENSG00000144182	LIPT1
ENSG00000144283	PKP4
ENSG00000144306	SCRN3
ENSG00000144354	CDCA7
ENSG00000144381	HSPD1
ENSG00000144401	LOC151194
ENSG00000144451	SPAG16
ENSG00000144468	RHBDD1
ENSG00000144554	FANCD2
ENSG00000144579	CTDSP1
ENSG00000144597	EAF1
ENSG00000144677	CTDSPL
ENSG00000144935	TRPC1
ENSG00000145022	TCTA
ENSG00000145088	EAF2
ENSG00000145425	RPS3A
ENSG00000145431	PDGFC
ENSG00000145439	CBR4
ENSG00000145495	MARCH6
ENSG00000145555	MYO10
ENSG00000145604	SKP2
ENSG00000145632	PLK2
ENSG00000145687	SSBP2
ENSG00000145715	RASA1
ENSG00000145736	GTF2H2
ENSG00000145740	SLC30A5
ENSG00000145780	FEM1C
ENSG00000145868	FBXO38
ENSG00000145979	TBC1D7
ENSG00000145982	FARS2
ENSG00000146072	TNFRSF21
ENSG00000146083	RNF44
ENSG00000146278	PNRC1
ENSG00000146416	AIG1
ENSG00000146463	ZMYM4
ENSG00000146477	SLC22A3
ENSG00000146587	RBAK
ENSG00000146678	IGFBP1
ENSG00000146701	MDH2
ENSG00000146707	POMZP3
ENSG00000146833	TRIM4
ENSG00000147124	ZNF41
ENSG00000147133	TAF1
ENSG00000147202	DIAPH2
ENSG00000147364	FBXO25
ENSG00000147454	SLC25A37
ENSG00000147601	TERF1
ENSG00000147650	LRP12
ENSG00000147669	POLR2K
ENSG00000147789	ZNF7
ENSG00000147852	VLDLR
ENSG00000147905	ZCCHC7
ENSG00000148090	AUH
ENSG00000148120	C9orf3
ENSG00000148200	NR6A1
ENSG00000148339	SLC25A25
ENSG00000148356	LRSAM1
ENSG00000148358	GPR107
ENSG00000148384	INPP5E
ENSG00000148429	USP6NL
ENSG00000148498	PARD3
ENSG00000148677	ANKRD1
ENSG00000148737	TCF7L2
ENSG00000148840	PPRC1
ENSG00000148842	CNNM2
ENSG00000148925	BTBD10
ENSG00000148926	ADM
ENSG00000148950	IMMP1L
ENSG00000149054	ZNF215
ENSG00000149489	ROM1
ENSG00000149547	EI24
ENSG00000149658	YTHDF1
ENSG00000149716	ORAOV1
ENSG00000149761	NUDT22
ENSG00000149806	FAU
ENSG00000149948	HMGA2
ENSG00000150403	TMCO3
ENSG00000150457	LATS2
ENSG00000150593	PDCD4
ENSG00000150630	VEGFC
ENSG00000150667	FSIP1
ENSG00000150773	LOC120379
ENSG00000150787	PTS
ENSG00000150967	ABCB9
ENSG00000150990	DHX37
ENSG00000151012	SLC7A11
ENSG00000151151	IPMK
ENSG00000151164	RAD9B
ENSG00000151287	LOC93081
ENSG00000151332	MBIP
ENSG00000151364	KCTD14
ENSG00000151376	ME3
ENSG00000151422	FER
ENSG00000151470	LOC132321
ENSG00000151575	TEX9
ENSG00000151623	NR3C2
ENSG00000151657	KIN
ENSG00000151665	PIGF
ENSG00000151746	BICD1
ENSG00000151748	SAV1
ENSG00000151806	GUF1
ENSG00000151849	CENPJ
ENSG00000151876	FBXO4
ENSG00000152056	AP1S3
ENSG00000152147	GEMIN6
ENSG00000152332	UHMK1
