ID	Master molecule name	Maximal radius	Reached from set	Reachable total	Score	FDR	Z-Score	Ranks sum	Hits	Hit names
MO000325300	p53(h){aceK120}:p68(h)	1.575	2	3	0.40714443	0.003	13.589078	93	["MO000160996","MO000325300"]	["p53(h){aceK120}","p53(h){aceK120}:p68(h)"]
MO000083249	RPA2(h):p53-isoform1(h)	1.05	2	3	0.40714443	0.004	13.060127	94	["MO000056623","MO000083249"]	["RPA2(h):p53-isoform1(h)","p53-isoform1(h)"]
MO000324687	p53(h):plakoglobin(h)	1.05	2	3	0.5692362	0.002	10.67484	94	["MO000019548","MO000324687"]	["p53(h)","p53(h):plakoglobin(h)"]
MO000083143	PC4(h):p53(h)	1.05	2	3	0.5692362	0.007	9.520996	95	["MO000019548","MO000083143"]	["PC4(h):p53(h)","p53(h)"]
MO000042344	p53(h):Ubc9(h)	1.05	2	3	0.5692362	0.004	11.783218	97	["MO000019548","MO000042344"]	["p53(h)","p53(h):Ubc9(h)"]
MO000101443	p53(h){pS20}:mdm2(h)	1.575	2	3	0.40714443	0.003	13.678911	98	["MO000030996","MO000101443"]	["p53(h){pS20}","p53(h){pS20}:mdm2(h)"]
MO000115098	APP(h):p53(h)	1.05	2	3	0.5692362	0.002	11.957626	99	["MO000019548","MO000115098"]	["APP(h):p53(h)","p53(h)"]
MO000325302	RN3(h):p53-isoform1(h)	1.05	2	3	0.40714443	0.002	12.7520075	104	["MO000056623","MO000325302"]	["RN3(h):p53-isoform1(h)","p53-isoform1(h)"]
MO000339347	(GLEA2-isoform1(h))2:p53-isoform1(h){metK370}2	1.0	2	4	0.39416593	0.0	13.864661	104	["MO000339345","MO000339347"]	["(GLEA2-isoform1(h))2:p53-isoform1(h){metK370}2","p53-isoform1(h){metK370}2"]
MO000339468	p53(h):Kaiso(h)	1.05	2	3	0.5692362	0.004	10.845216	107	["MO000019548","MO000339468"]	["p53(h)","p53(h):Kaiso(h)"]
MO000339349	(GLEA2-isoform1(h))2:p53-isoform1(h){metK370}2{metK382}2	1.0	2	4	0.39416593	0.001	13.496148	108	["MO000339346","MO000339349"]	["(GLEA2-isoform1(h))2:p53-isoform1(h){metK370}2{metK382}2","p53-isoform1(h){metK370}2{metK382}2"]
MO000042347	p53(h):TDG(h)	1.05	2	3	0.5692362	0.003	11.112418	109	["MO000019548","MO000042347"]	["p53(h)","p53(h):TDG(h)"]
MO000173638	p53(h):brd7(h)	1.05	2	3	0.5692362	0.003	10.234568	109	["MO000019548","MO000173638"]	["p53(h)","p53(h):brd7(h)"]
MO000476156	RORgamma-isoform2(h):p53-isoform2(h)	1.0	2	3	0.3946462	0.0	12.899132	113	["MO000057556","MO000476156"]	["RORgamma-isoform2(h):p53-isoform2(h)","p53-isoform2(h)"]
MO000129350	p53(h):Ubc13(h)	1.05	2	3	0.5692362	0.001	8.8471155	114	["MO000019548","MO000129350"]	["p53(h)","p53(h):Ubc13(h)"]
MO000149616	p53-isoform1(h):CHIP(h)	1.05	2	3	0.40714443	0.003	11.80153	114	["MO000056623","MO000149616"]	["p53-isoform1(h)","p53-isoform1(h):CHIP(h)"]
MO000081505	p300(h):p53(h):ING2(h)	1.05	2	4	0.56828475	0.0	10.954539	117	["MO000019548","MO000081505"]	["p300(h):p53(h):ING2(h)","p53(h)"]
MO000083176	53BP1(h):BLM(h):p53(h)	1.05	2	4	0.56828475	0.0	10.692331	117	["MO000019548","MO000083176"]	["53BP1(h):BLM(h):p53(h)","p53(h)"]
MO000115645	AICD57:p53	1.8	2	3	0.5692362	0.004	9.509051	117	["MO000019548","MO000115645"]	["AICD57:p53","p53(h)"]
MO000095218	p53(h):p300(h)	1.05	2	3	0.5692362	0.004	6.7744036	118	["MO000019548","MO000095218"]	["p53(h)","p53(h):p300(h)"]
MO000339471	p300(h):p53(h):Kaiso(h)	1.05	2	4	0.56828475	0.0	11.123103	118	["MO000019548","MO000339471"]	["p300(h):p53(h):Kaiso(h)","p53(h)"]
MO000022022	Ref-1(h):Trx1(h){reC}2:p53(h)	1.05	2	4	0.56828475	0.0	10.490821	122	["MO000019548","MO000022022"]	["Ref-1(h):Trx1(h){reC}2:p53(h)","p53(h)"]
MO000095228	p53(h):PTEN(h)	1.05	2	3	0.5692362	0.002	6.9543943	122	["MO000019548","MO000095228"]	["p53(h)","p53(h):PTEN(h)"]
MO000324323	HERC2(h):p53-isoform1(h)	1.05	2	3	0.40714443	0.005	9.980307	133	["MO000056623","MO000324323"]	["HERC2(h):p53-isoform1(h)","p53-isoform1(h)"]
MO000081517	p53(h){pS15}:p300(h):ING2(h)	1.575	2	4	0.40666416	0.001	10.882352	137	["MO000030925","MO000081517"]	["p53(h){pS15}","p53(h){pS15}:p300(h):ING2(h)"]
MO000035443	BAF47(h):BAF155(h):BRG1(h):p53(h)	1.05	2	5	0.56733876	0.0	8.080466	139	["MO000019548","MO000035443"]	["BAF47(h):BAF155(h):BRG1(h):p53(h)","p53(h)"]
MO000128117	p16INK4a-p14(h):p53(h):rad6(h)	1.1	5	8	0.56914216	0.0	7.3295193	139	["MO000019548","MO000056623","MO000057270","MO000057556","MO000128117"]	["p16INK4a-p14(h):p53(h):rad6(h)","p53(h)","p53-isoform1(h)","p53-isoform2(h)","p53-isoform4(h)"]
MO000339348	(GLEA2-isoform1(h))2:p53-isoform1(h){metK382}2	1.0	2	4	0.39416593	0.0	10.505982	146	["MO000335591","MO000339348"]	["(GLEA2-isoform1(h))2:p53-isoform1(h){metK382}2","p53-isoform1(h){metK382}2"]
MO000095108	RNF96(h):mdm2-isoform1(h):p53(h)	1.05	2	4	0.56828475	0.0	5.2001853	149	["MO000019548","MO000095108"]	["RNF96(h):mdm2-isoform1(h):p53(h)","p53(h)"]
MO000094903	E2F-1(h):p53-isoform1(h){pS315}	1.0	2	5	0.39368844	0.0	9.607716	154	["MO000094900","MO000094903"]	["E2F-1(h):p53-isoform1(h){pS315}","p53-isoform1(h){pS315}"]
MO000324330	(p53-isoform1(h))4	1.0	2	8	0.3994424	0.002	7.878028	157	["MO000056623","MO000324330"]	["(p53-isoform1(h))4","p53-isoform1(h)"]
MO000324329	(p53-isoform1(h))2	1.0	2	8	0.3994424	0.003	7.636059	162	["MO000056623","MO000324329"]	["(p53-isoform1(h))2","p53-isoform1(h)"]
MO000325036	p53-isoform1(h):C9orf86(h)	1.0	2	9	0.39180592	0.0	7.7974205	165	["MO000056623","MO000325036"]	["p53-isoform1(h)","p53-isoform1(h):C9orf86(h)"]
MO000083149	PC4(h):p53-isoform1(h)	1.0	2	9	0.39180592	0.001	7.529062	170	["MO000056623","MO000083149"]	["PC4(h):p53-isoform1(h)","p53-isoform1(h)"]
MO000339475	p53-isoform1(h):Kaiso(h)	1.0	2	9	0.39180592	0.0	7.7890053	170	["MO000056623","MO000339475"]	["p53-isoform1(h)","p53-isoform1(h):Kaiso(h)"]
MO000173635	p53-isoform1(h):brd7-isoform1(h)	1.0	2	9	0.39180592	0.0	7.268233	174	["MO000056623","MO000173635"]	["p53-isoform1(h)","p53-isoform1(h):brd7-isoform1(h)"]
MO000324326	HERC2(h):p53-isoform1(h)	1.0	2	9	0.39180592	0.0	7.232182	174	["MO000056623","MO000324326"]	["HERC2(h):p53-isoform1(h)","p53-isoform1(h)"]
MO000094871	p53-isoform1(h):E2F-1(h)	1.0	2	11	0.39088073	0.0	6.2484922	181	["MO000056623","MO000094871"]	["p53-isoform1(h)","p53-isoform1(h):E2F-1(h)"]
MO000149606	p53-isoform1(h):CHIP-isoform1(h)	1.0	2	11	0.39088073	0.0	6.5256157	181	["MO000056623","MO000149606"]	["p53-isoform1(h)","p53-isoform1(h):CHIP-isoform1(h)"]
