ID	Gene symbol ID
ENSG00000128185	DGCR6L
ENSG00000128228	SDF2L1
ENSG00000128311	TST
ENSG00000128340	RAC2
ENSG00000128513	POT1
ENSG00000128626	MRPS12
ENSG00000128641	MYO1B
ENSG00000128654	MTX2
ENSG00000128791	TWSG1
ENSG00000128829	EIF2AK4
ENSG00000128833	MYO5C
ENSG00000128923	MINDY2
ENSG00000128928	IVD
ENSG00000128944	KNSTRN
ENSG00000128965	CHAC1
ENSG00000129003	VPS13C
ENSG00000129055	ANAPC13
ENSG00000129173	E2F8
ENSG00000129235	TXNDC17
ENSG00000129245	FXR2
ENSG00000129315	CCNT1
ENSG00000129347	KRI1
ENSG00000129355	CDKN2D
ENSG00000129460	NGDN
ENSG00000129472	RAB2B
ENSG00000129480	DTD2
ENSG00000129534	MIS18BP1
ENSG00000129566	TEP1
ENSG00000129625	REEP5
ENSG00000129667	RHBDF2
ENSG00000129691	ASH2L
ENSG00000129810	SGO1
ENSG00000129932	DOHH
ENSG00000130021	PUDP
ENSG00000130023	ERMARD
ENSG00000130119	GNL3L
ENSG00000130202	NECTIN2
ENSG00000130309	COLGALT1
ENSG00000130311	DDA1
ENSG00000130338	TULP4
ENSG00000130347	RTN4IP1
ENSG00000130363	RSPH3
ENSG00000130396	AFDN
ENSG00000130508	PXDN
ENSG00000130544	ZNF557
ENSG00000130589	HELZ2
ENSG00000130638	ATXN10
ENSG00000130684	ZNF337
ENSG00000130695	CEP85
ENSG00000130699	TAF4
ENSG00000130713	EXOSC2
ENSG00000130725	UBE2M
ENSG00000130770	ATPIF1
ENSG00000130803	ZNF317
ENSG00000130818	ZNF426
ENSG00000130826	DKC1
ENSG00000130827	PLXNA3
ENSG00000130921	C12orf65
ENSG00000130935	NOL11
ENSG00000131023	LATS1
ENSG00000131174	COX7B
ENSG00000131263	RLIM
ENSG00000131351	HAUS8
ENSG00000131368	MRPS25
ENSG00000131375	CAPN7
ENSG00000131381	RBSN
ENSG00000131462	TUBG1
ENSG00000131467	PSME3
ENSG00000131469	RPL27
ENSG00000131507	NDFIP1
ENSG00000131653	TRAF7
ENSG00000131747	TOP2A
ENSG00000131779	PEX11B
ENSG00000131788	PIAS3
ENSG00000131791	PRKAB2
ENSG00000131844	MCCC2
ENSG00000131899	LLGL1
ENSG00000132003	ZSWIM4
ENSG00000132128	LRRC41
ENSG00000132153	DHX30
ENSG00000132170	PPARG
ENSG00000132286	TIMM10B
ENSG00000132300	PTCD3
ENSG00000132305	IMMT
ENSG00000132423	COQ3
ENSG00000132424	PNISR
ENSG00000132434	LANCL2
ENSG00000132470	ITGB4
ENSG00000132535	DLG4
ENSG00000132549	VPS13B
ENSG00000132591	ERAL1
ENSG00000132635	PCED1A
ENSG00000132694	ARHGEF11
ENSG00000132740	IGHMBP2
ENSG00000132768	DPH2
ENSG00000132780	NASP
ENSG00000132781	MUTYH
ENSG00000132842	AP3B1
ENSG00000132952	USPL1
ENSG00000133028	SCO1
ENSG00000133059	DSTYK
ENSG00000133065	SLC41A1
ENSG00000133112	TPT1
ENSG00000133121	STARD13
ENSG00000133313	CNDP2
ENSG00000133393	FOPNL
ENSG00000133627	ACTR3B
ENSG00000133639	BTG1
ENSG00000133703	KRAS
ENSG00000133740	E2F5
ENSG00000134056	MRPS36
ENSG00000134057	CCNB1
ENSG00000134058	CDK7
ENSG00000134070	IRAK2
ENSG00000134077	THUMPD3
ENSG00000134255	CEPT1
ENSG00000134371	CDC73
ENSG00000134440	NARS
ENSG00000134444	KIAA1468
ENSG00000134461	ANKRD16
ENSG00000134463	ECHDC3
ENSG00000134480	CCNH
ENSG00000134531	EMP1
ENSG00000134590	RTL8C
ENSG00000134690	CDCA8
ENSG00000134698	AGO4
ENSG00000134744	ZCCHC11
ENSG00000134802	SLC43A3
ENSG00000134809	TIMM10
ENSG00000134815	DHX34
ENSG00000134882	UBAC2
ENSG00000134909	ARHGAP32
ENSG00000134955	SLC37A2
ENSG00000134987	WDR36
ENSG00000135002	RFK
ENSG00000135040	NAA35
ENSG00000135045	C9orf40
ENSG00000135046	ANXA1
ENSG00000135049	AGTPBP1
ENSG00000135069	PSAT1
ENSG00000135090	TAOK3
ENSG00000135297	MTO1
ENSG00000135314	KHDC1
ENSG00000135317	SNX14
ENSG00000135336	ORC3
ENSG00000135341	MAP3K7
ENSG00000135372	NAT10
ENSG00000135392	DNAJC14
ENSG00000135404	CD63
ENSG00000135441	BLOC1S1
ENSG00000135451	TROAP
ENSG00000135457	TFCP2
ENSG00000135476	ESPL1
ENSG00000135482	ZC3H10
ENSG00000135535	CD164
ENSG00000135537	AFG1L
ENSG00000135549	PKIB
ENSG00000135596	MICAL1
ENSG00000135605	TEC
ENSG00000135624	CCT7
ENSG00000135686	KLHL36
ENSG00000135720	DYNC1LI2
ENSG00000135723	FHOD1
ENSG00000135778	NTPCR
ENSG00000135821	GLUL
ENSG00000135837	CEP350
ENSG00000135845	PIGC
ENSG00000135862	LAMC1
ENSG00000135870	RC3H1
ENSG00000135912	TTLL4
ENSG00000135945	REV1
ENSG00000135968	GCC2
ENSG00000135999	EPC2
ENSG00000136021	SCYL2
ENSG00000136044	APPL2
ENSG00000136068	FLNB
ENSG00000136100	VPS36
ENSG00000136122	BORA
ENSG00000136152	COG3
ENSG00000136156	ITM2B
ENSG00000136159	NUDT15
ENSG00000136161	RCBTB2
ENSG00000136193	SCRN1
ENSG00000136231	IGF2BP3
ENSG00000136247	ZDHHC4
ENSG00000136261	BZW2
ENSG00000136270	TBRG4
ENSG00000136448	NMT1
ENSG00000136463	TACO1
ENSG00000136478	TEX2
ENSG00000136485	DCAF7
ENSG00000136518	ACTL6A
ENSG00000136522	MRPL47
ENSG00000136603	SKIL
ENSG00000136630	HLX
ENSG00000136631	VPS45
ENSG00000136636	KCTD3
ENSG00000136643	RPS6KC1
ENSG00000136738	STAM
ENSG00000136754	ABI1
ENSG00000136807	CDK9
ENSG00000136810	TXN
ENSG00000136816	TOR1B
ENSG00000136824	SMC2
ENSG00000136861	CDK5RAP2
ENSG00000136867	SLC31A2
ENSG00000136868	SLC31A1
ENSG00000136870	ZNF189
ENSG00000136875	PRPF4
ENSG00000136891	TEX10
ENSG00000136897	MRPL50
ENSG00000136908	DPM2
ENSG00000136930	PSMB7
ENSG00000136938	ANP32B
ENSG00000136942	RPL35
ENSG00000136950	ARPC5L
ENSG00000136997	MYC
ENSG00000137054	POLR1E
ENSG00000137073	UBAP2
ENSG00000137075	RNF38
ENSG00000137133	HINT2
ENSG00000137154	RPS6
ENSG00000137161	CNPY3
ENSG00000137168	PPIL1
ENSG00000137193	PIM1
ENSG00000137200	CMTR1
ENSG00000137210	TMEM14B
ENSG00000137312	FLOT1
ENSG00000137331	IER3
ENSG00000137409	MTCH1
ENSG00000137449	CPEB2
ENSG00000137547	MRPL15
ENSG00000137601	NEK1
ENSG00000137692	DCUN1D5
ENSG00000137714	FDX1
ENSG00000137801	THBS1
ENSG00000137804	NUSAP1
ENSG00000137818	RPLP1
ENSG00000137871	ZNF280D
ENSG00000137955	RABGGTB
ENSG00000137996	RTCA
ENSG00000138029	HADHB
ENSG00000138074	SLC5A6
ENSG00000138081	FBXO11
ENSG00000138095	LRPPRC
ENSG00000138134	STAMBPL1
ENSG00000138160	KIF11
ENSG00000138166	DUSP5
ENSG00000138180	CEP55
ENSG00000138182	KIF20B
ENSG00000138246	DNAJC13
ENSG00000138286	FAM149B1
ENSG00000138303	ASCC1
ENSG00000138326	RPS24
ENSG00000138346	DNA2
ENSG00000138380	CARF
ENSG00000138442	WDR12
ENSG00000138448	ITGAV
ENSG00000138459	SLC35A5
ENSG00000138592	USP8
ENSG00000138621	PPCDC
ENSG00000138639	ARHGAP24
ENSG00000138660	AP1AR
ENSG00000138674	SEC31A
ENSG00000138738	PRDM5
ENSG00000138758	SEPT11
ENSG00000138760	SCARB2
ENSG00000138767	CNOT6L
ENSG00000138772	ANXA3
ENSG00000138778	CENPE
ENSG00000138780	GSTCD
ENSG00000138802	SEC24B
ENSG00000138834	MAPK8IP3
ENSG00000139163	ETNK1
ENSG00000139168	ZCRB1
ENSG00000139174	PRICKLE1
ENSG00000139192	TAPBPL
ENSG00000139211	AMIGO2
ENSG00000139218	SCAF11
ENSG00000139318	DUSP6
ENSG00000139323	POC1B
ENSG00000139354	GAS2L3
ENSG00000139405	RITA1
ENSG00000139505	MTMR6
ENSG00000139508	SLC46A3
ENSG00000139618	BRCA2
ENSG00000139624	CERS5
ENSG00000139631	CSAD
ENSG00000139636	LMBR1L
ENSG00000139668	WDFY2
ENSG00000139697	SBNO1
ENSG00000139719	VPS33A
ENSG00000139722	VPS37B
ENSG00000139725	RHOF
ENSG00000139726	DENR
ENSG00000139734	DIAPH3
ENSG00000139826	ABHD13
ENSG00000139832	RAB20
ENSG00000139921	TMX1
ENSG00000140006	WDR89
ENSG00000140043	PTGR2
ENSG00000140105	WARS
ENSG00000140262	TCF12
ENSG00000140299	BNIP2
ENSG00000140319	SRP14
ENSG00000140332	TLE3
ENSG00000140365	COMMD4
ENSG00000140367	UBE2Q2
ENSG00000140374	ETFA
ENSG00000140382	HMG20A
ENSG00000140400	MAN2C1
ENSG00000140463	BBS4
ENSG00000140577	CRTC3
ENSG00000140612	SEC11A
ENSG00000140740	UQCRC2
ENSG00000140829	DHX38
ENSG00000140853	NLRC5
ENSG00000140854	KATNB1
ENSG00000140943	MBTPS1
ENSG00000140993	TIGD7
ENSG00000141002	TCF25
ENSG00000141012	GALNS
ENSG00000141030	COPS3
ENSG00000141076	UTP4
ENSG00000141084	RANBP10
ENSG00000141098	GFOD2
ENSG00000141232	TOB1
ENSG00000141378	PTRH2
ENSG00000141385	AFG3L2
ENSG00000141447	OSBPL1A
ENSG00000141448	GATA6
ENSG00000141452	C18orf8
ENSG00000141458	NPC1
ENSG00000141499	WRAP53
ENSG00000141510	TP53
ENSG00000141543	EIF4A3
ENSG00000141552	ANAPC11
ENSG00000141564	RPTOR
ENSG00000141568	FOXK2
ENSG00000141642	ELAC1
ENSG00000141682	PMAIP1
ENSG00000141753	IGFBP4
ENSG00000141934	PLPP2
ENSG00000141965	FEM1A
ENSG00000142207	URB1
ENSG00000142252	GEMIN7
ENSG00000142409	ZNF787
ENSG00000142528	ZNF473
ENSG00000142627	EPHA2
ENSG00000142634	EFHD2
ENSG00000142684	ZNF593
ENSG00000142686	C1orf216
ENSG00000142731	PLK4
ENSG00000142875	PRKACB
ENSG00000142910	TINAGL1
ENSG00000142945	KIF2C
ENSG00000143067	ZNF697
ENSG00000143079	CTTNBP2NL
ENSG00000143106	PSMA5
ENSG00000143156	NME7
ENSG00000143164	DCAF6
ENSG00000143183	TMCO1
ENSG00000143207	RFWD2
ENSG00000143248	RGS5
ENSG00000143294	PRCC
ENSG00000143337	TOR1AIP1
ENSG00000143373	ZNF687
ENSG00000143374	TARS2
ENSG00000143379	SETDB1
ENSG00000143382	ADAMTSL4
ENSG00000143384	MCL1
ENSG00000143393	PI4KB
ENSG00000143401	ANP32E
ENSG00000143437	ARNT
ENSG00000143486	EIF2D
ENSG00000143514	TP53BP2
ENSG00000143545	RAB13
ENSG00000143553	SNAPIN
ENSG00000143614	GATAD2B
ENSG00000143633	C1orf131
ENSG00000143653	SCCPDH
ENSG00000143702	CEP170
ENSG00000143742	SRP9
ENSG00000143771	CNIH4
ENSG00000143774	GUK1
ENSG00000143786	CNIH3
ENSG00000143797	MBOAT2
ENSG00000143850	PLEKHA6
ENSG00000143862	ARL8A
ENSG00000143924	EML4
ENSG00000143942	CHAC2
ENSG00000143971	ETAA1
ENSG00000144026	ZNF514
ENSG00000144134	RABL2A
ENSG00000144224	UBXN4
ENSG00000144228	SPOPL
ENSG00000144283	PKP4
ENSG00000144306	SCRN3
ENSG00000144362	PHOSPHO2
ENSG00000144381	HSPD1
ENSG00000144579	CTDSP1
ENSG00000144635	DYNC1LI1
ENSG00000144746	ARL6IP5
ENSG00000144747	TMF1
ENSG00000144810	COL8A1
ENSG00000144935	TRPC1
ENSG00000144959	NCEH1
ENSG00000145041	DCAF1
ENSG00000145050	MANF
ENSG00000145191	EIF2B5
ENSG00000145194	ECE2
ENSG00000145220	LYAR
ENSG00000145375	SPATA5
ENSG00000145386	CCNA2
ENSG00000145431	PDGFC
ENSG00000145555	MYO10
ENSG00000145675	PIK3R1
ENSG00000145687	SSBP2
ENSG00000145715	RASA1
ENSG00000145736	GTF2H2
ENSG00000145743	FBXL17
ENSG00000145780	FEM1C
ENSG00000145781	COMMD10
ENSG00000145782	ATG12
ENSG00000145817	YIPF5
ENSG00000145868	FBXO38
ENSG00000145919	BOD1
ENSG00000145982	FARS2
ENSG00000145996	CDKAL1
ENSG00000146109	ABT1
ENSG00000146223	RPL7L1
ENSG00000146282	RARS2
ENSG00000146373	RNF217
ENSG00000146410	MTFR2
ENSG00000146463	ZMYM4
ENSG00000146477	SLC22A3
ENSG00000146648	EGFR
ENSG00000146670	CDCA5
ENSG00000146701	MDH2
ENSG00000146733	PSPH
ENSG00000146909	NOM1
ENSG00000146918	NCAPG2
ENSG00000147123	NDUFB11
ENSG00000147224	PRPS1
ENSG00000147454	SLC25A37
ENSG00000147459	DOCK5
ENSG00000147548	NSD3
ENSG00000147592	LACTB2
ENSG00000147604	RPL7
ENSG00000147677	EIF3H
ENSG00000147684	NDUFB9
ENSG00000147687	TATDN1
ENSG00000147789	ZNF7
ENSG00000147854	UHRF2
ENSG00000147955	SIGMAR1
ENSG00000148120	C9orf3
ENSG00000148154	UGCG
ENSG00000148187	MRRF
ENSG00000148229	POLE3
ENSG00000148334	PTGES2
ENSG00000148339	SLC25A25
ENSG00000148356	LRSAM1
ENSG00000148358	GPR107
ENSG00000148399	DPH7
ENSG00000148400	NOTCH1
ENSG00000148411	NACC2
ENSG00000148426	PROSER2
ENSG00000148429	USP6NL
ENSG00000148459	PDSS1
ENSG00000148468	FAM171A1
ENSG00000148498	PARD3
ENSG00000148677	ANKRD1
ENSG00000148688	RPP30
ENSG00000148690	FRA10AC1
ENSG00000148719	DNAJB12
ENSG00000148773	MKI67
ENSG00000148835	TAF5
ENSG00000148840	PPRC1
ENSG00000148841	ITPRIP
ENSG00000148843	PDCD11
ENSG00000148908	RGS10
ENSG00000148943	LIN7C
ENSG00000149089	APIP
ENSG00000149100	EIF3M
ENSG00000149115	TNKS1BP1
ENSG00000149136	SSRP1
ENSG00000149177	PTPRJ
ENSG00000149289	ZC3H12C
ENSG00000149308	NPAT
ENSG00000149311	ATM
ENSG00000149428	HYOU1
ENSG00000149474	KAT14
ENSG00000149489	ROM1
ENSG00000149499	EML3
ENSG00000149503	INCENP
ENSG00000149564	ESAM
ENSG00000149636	DSN1
ENSG00000149792	MRPL49
ENSG00000149798	CDC42EP2
ENSG00000149806	FAU
ENSG00000149923	PPP4C
ENSG00000149930	TAOK2
ENSG00000149948	HMGA2
ENSG00000150347	ARID5B
ENSG00000150401	DCUN1D2
ENSG00000150403	TMCO3
ENSG00000150457	LATS2
ENSG00000150630	VEGFC
ENSG00000150712	MTMR12
ENSG00000150753	CCT5
ENSG00000150760	DOCK1
ENSG00000150768	DLAT
ENSG00000150779	TIMM8B
ENSG00000150867	PIP4K2A
ENSG00000150990	DHX37
ENSG00000151151	IPMK
ENSG00000151208	DLG5
ENSG00000151276	MAGI1
ENSG00000151292	CSNK1G3
ENSG00000151364	KCTD14
ENSG00000151414	NEK7
ENSG00000151422	FER
ENSG00000151458	ANKRD50
ENSG00000151465	CDC123
ENSG00000151491	EPS8
ENSG00000151502	VPS26B
ENSG00000151611	MMAA
ENSG00000151612	ZNF827
ENSG00000151725	CENPU
ENSG00000151746	BICD1
ENSG00000151773	CCDC122
ENSG00000151806	GUF1
ENSG00000151914	DST
ENSG00000151917	BEND6
ENSG00000152104	PTPN14
ENSG00000152291	TGOLN2
ENSG00000152348	ATG10
ENSG00000152422	XRCC4
ENSG00000152433	ZNF547
ENSG00000152455	SUV39H2
ENSG00000152457	DCLRE1C
ENSG00000152464	RPP38
ENSG00000152465	NMT2
ENSG00000152518	ZFP36L2
ENSG00000152684	PELO
ENSG00000152700	SAR1B
ENSG00000152778	IFIT5
ENSG00000152804	HHEX
ENSG00000152894	PTPRK
ENSG00000152904	GGPS1
ENSG00000152926	ZNF117
ENSG00000152942	RAD17
ENSG00000153107	ANAPC1
ENSG00000153140	CETN3
ENSG00000153201	RANBP2
ENSG00000153234	NR4A2
ENSG00000153250	RBMS1
ENSG00000153485	TMEM251
ENSG00000153551	CMTM7
ENSG00000153561	RMND5A
ENSG00000153721	CNKSR3
ENSG00000153879	CEBPG
ENSG00000154001	PPP2R5E
ENSG00000154059	IMPACT
ENSG00000154065	ANKRD29
ENSG00000154122	ANKH
ENSG00000154124	OTULIN
ENSG00000154174	TOMM70
ENSG00000154217	PITPNC1
ENSG00000154229	PRKCA
ENSG00000154370	TRIM11
ENSG00000154380	ENAH
ENSG00000154447	SH3RF1
ENSG00000154473	BUB3
ENSG00000154727	GABPA
ENSG00000154767	XPC
ENSG00000154781	CCDC174
ENSG00000154803	FLCN
ENSG00000154814	OXNAD1
ENSG00000154839	SKA1
ENSG00000154957	ZNF18
ENSG00000155090	KLF10
ENSG00000155111	CDK19
ENSG00000155189	AGPAT5
ENSG00000155304	HSPA13
ENSG00000155508	CNOT8
ENSG00000155561	NUP205
ENSG00000155660	PDIA4
ENSG00000155850	SLC26A2
ENSG00000155876	RRAGA
ENSG00000155903	RASA2
ENSG00000155957	TMBIM4
ENSG00000156052	GNAQ
ENSG00000156110	ADK
ENSG00000156172	C8orf37
ENSG00000156256	USP16
ENSG00000156261	CCT8
ENSG00000156374	PCGF6
ENSG00000156384	SFR1
ENSG00000156398	SFXN2
ENSG00000156502	SUPV3L1
ENSG00000156504	FAM122B
ENSG00000156521	TYSND1
ENSG00000156697	UTP14A
ENSG00000156709	AIFM1
ENSG00000156787	TBC1D31
ENSG00000156831	NSMCE2
ENSG00000156876	SASS6
ENSG00000156970	BUB1B
ENSG00000157110	RBPMS
ENSG00000157181	C1orf27
ENSG00000157212	PAXIP1
ENSG00000157240	FZD1
ENSG00000157353	FUK
ENSG00000157456	CCNB2
ENSG00000157593	SLC35B2
ENSG00000157613	CREB3L1
ENSG00000157778	PSMG3
ENSG00000157827	FMNL2
ENSG00000157869	RAB28
ENSG00000157933	SKI
ENSG00000158079	PTPDC1
ENSG00000158169	FANCC
ENSG00000158286	RNF207
ENSG00000158402	CDC25C
ENSG00000158470	B4GALT5
ENSG00000158526	TSR2
ENSG00000158604	TMED4
ENSG00000158615	PPP1R15B
ENSG00000158623	COPG2
ENSG00000158710	TAGLN2
ENSG00000158711	ELK4
ENSG00000158796	DEDD
ENSG00000158805	ZNF276
ENSG00000158863	FAM160B2
ENSG00000159063	ALG8
ENSG00000159131	GART
ENSG00000159202	UBE2Z
ENSG00000159256	MORC3
ENSG00000159263	SIM2
ENSG00000159346	ADIPOR1
ENSG00000159423	ALDH4A1
ENSG00000159433	STARD9
ENSG00000159596	TMEM69
ENSG00000159658	EFCAB14
ENSG00000159788	RGS12
ENSG00000159792	PSKH1
ENSG00000159840	ZYX
ENSG00000160058	BSDC1
ENSG00000160075	SSU72
ENSG00000160094	ZNF362
ENSG00000160207	HSF2BP
ENSG00000160209	PDXK
ENSG00000160256	FAM207A
ENSG00000160299	PCNT
ENSG00000160310	PRMT2
ENSG00000160447	PKN3
ENSG00000160606	TLCD1
ENSG00000160613	PCSK7
ENSG00000160691	SHC1
ENSG00000160710	ADAR
ENSG00000160714	UBE2Q1
ENSG00000160741	CRTC2
ENSG00000160785	SLC25A44
ENSG00000160917	CPSF4
ENSG00000160948	VPS28
ENSG00000160953	MUM1
ENSG00000160959	LRRC14
ENSG00000160961	ZNF333
ENSG00000161016	RPL8
ENSG00000161021	MAML1
ENSG00000161036	LRWD1
ENSG00000161048	NAPEPLD
ENSG00000161091	MFSD12
ENSG00000161179	YDJC
ENSG00000161202	DVL3
ENSG00000161203	AP2M1
ENSG00000161204	ABCF3
ENSG00000161513	FDXR
ENSG00000161618	ALDH16A1
ENSG00000161692	DBF4B
ENSG00000161980	POLR3K
ENSG00000162063	CCNF
ENSG00000162086	ZNF75A
ENSG00000162129	CLPB
ENSG00000162144	CYB561A3
ENSG00000162222	TTC9C
ENSG00000162227	TAF6L
ENSG00000162377	COA7
ENSG00000162384	C1orf123
ENSG00000162385	MAGOH
ENSG00000162396	PARS2
ENSG00000162402	USP24
ENSG00000162407	PLPP3
ENSG00000162409	PRKAA2
ENSG00000162413	KLHL21
ENSG00000162517	PEF1
ENSG00000162521	RBBP4
ENSG00000162545	CAMK2N1
ENSG00000162600	OMA1
ENSG00000162614	NEXN
ENSG00000162616	DNAJB4
ENSG00000162627	SNX7
ENSG00000162714	ZNF496
ENSG00000162775	RBM15
ENSG00000162783	IER5
ENSG00000162819	BROX
ENSG00000162869	PPP1R21
ENSG00000162910	MRPL55
ENSG00000162972	MAIP1
ENSG00000162994	CLHC1
ENSG00000163155	LYSMD1
ENSG00000163159	VPS72
ENSG00000163162	RNF149
ENSG00000163235	TGFA
ENSG00000163251	FZD5
ENSG00000163319	MRPS18C
ENSG00000163320	CGGBP1
ENSG00000163349	HIPK1
ENSG00000163374	YY1AP1
ENSG00000163378	EOGT
ENSG00000163430	FSTL1
ENSG00000163444	TMEM183A
ENSG00000163453	IGFBP7
ENSG00000163463	KRTCAP2
ENSG00000163527	STT3B
ENSG00000163528	CHCHD4
ENSG00000163535	SGO2
ENSG00000163539	CLASP2
ENSG00000163558	PRKCI
ENSG00000163577	EIF5A2
ENSG00000163596	ICA1L
ENSG00000163608	NEPRO
ENSG00000163626	COX18
ENSG00000163660	CCNL1
ENSG00000163728	TTC14
ENSG00000163754	GYG1
ENSG00000163755	HPS3
ENSG00000163808	KIF15
ENSG00000163812	ZDHHC3
ENSG00000163814	CDCP1
ENSG00000163848	ZNF148
ENSG00000163900	TMEM41A
ENSG00000163913	IFT122
ENSG00000163918	RFC4
ENSG00000163930	BAP1
ENSG00000163946	FAM208A
ENSG00000163975	MELTF
ENSG00000164002	EXO5
ENSG00000164031	DNAJB14
ENSG00000164032	H2AFZ
ENSG00000164040	PGRMC2
ENSG00000164045	CDC25A
ENSG00000164087	POC1A
ENSG00000164104	HMGB2
ENSG00000164105	SAP30
ENSG00000164109	MAD2L1
ENSG00000164134	NAA15
ENSG00000164142	FAM160A1
ENSG00000164171	ITGA2
ENSG00000164180	TMEM161B
ENSG00000164236	ANKRD33B
ENSG00000164244	PRRC1
ENSG00000164251	F2RL1
ENSG00000164258	NDUFS4
ENSG00000164284	GRPEL2
ENSG00000164296	TIGD6
ENSG00000164307	ERAP1
ENSG00000164332	UBLCP1
ENSG00000164338	UTP15
ENSG00000164347	GFM2
ENSG00000164379	FOXQ1
ENSG00000164535	DAGLB
ENSG00000164543	STK17A
ENSG00000164574	GALNT10
ENSG00000164576	SAP30L
ENSG00000164587	RPS14
ENSG00000164609	SLU7
ENSG00000164611	PTTG1
ENSG00000164631	ZNF12
ENSG00000164649	CDCA7L
ENSG00000164654	MIOS
ENSG00000164687	FABP5
ENSG00000164715	LMTK2
ENSG00000164751	PEX2
ENSG00000164808	SPIDR
ENSG00000164815	ORC5
ENSG00000164823	OSGIN2
ENSG00000164828	SUN1
ENSG00000164830	OXR1
ENSG00000164877	MICALL2
ENSG00000164880	INTS1
ENSG00000164930	FZD6
ENSG00000164938	TP53INP1
ENSG00000164949	GEM
ENSG00000164961	WASHC5
ENSG00000164975	SNAPC3
ENSG00000164985	PSIP1
ENSG00000165029	ABCA1
ENSG00000165097	KDM1B
ENSG00000165102	HGSNAT
ENSG00000165195	PIGA
ENSG00000165219	GAPVD1
ENSG00000165264	NDUFB6
ENSG00000165282	PIGO
ENSG00000165304	MELK
ENSG00000165338	HECTD2
ENSG00000165417	GTF2A1
ENSG00000165476	REEP3
ENSG00000165480	SKA3
ENSG00000165494	PCF11
ENSG00000165501	LRR1
ENSG00000165502	RPL36AL
ENSG00000165506	DNAAF2
ENSG00000165527	ARF6
ENSG00000165533	TTC8
ENSG00000165629	ATP5C1
ENSG00000165650	PDZD8
ENSG00000165672	PRDX3
ENSG00000165675	ENOX2
ENSG00000165678	GHITM
ENSG00000165689	SDCCAG3
ENSG00000165732	DDX21
ENSG00000165733	BMS1
ENSG00000165752	STK32C
ENSG00000165813	CCDC186
ENSG00000165819	METTL3
ENSG00000165886	UBTD1
ENSG00000165895	ARHGAP42
ENSG00000165898	ISCA2
ENSG00000165934	CPSF2
ENSG00000165959	CLMN
ENSG00000165997	ARL5B
ENSG00000166016	ABTB2
ENSG00000166128	RAB8B
ENSG00000166147	FBN1
ENSG00000166166	TRMT61A
ENSG00000166197	NOLC1
ENSG00000166225	FRS2
ENSG00000166233	ARIH1
ENSG00000166260	COX11
ENSG00000166261	ZNF202
ENSG00000166272	WBP1L
ENSG00000166348	USP54
ENSG00000166444	ST5
ENSG00000166450	PRTG
ENSG00000166451	CENPN
ENSG00000166483	WEE1
ENSG00000166484	MAPK7
ENSG00000166503	HDGFL3
ENSG00000166508	MCM7
ENSG00000166557	TMED3
ENSG00000166689	PLEKHA7
ENSG00000166716	ZNF592
ENSG00000166734	CASC4
ENSG00000166747	AP1G1
ENSG00000166788	SAAL1
ENSG00000166848	TERF2IP
ENSG00000166881	NEMP1
ENSG00000166886	NAB2
ENSG00000166887	VPS39
ENSG00000166889	PATL1
ENSG00000166912	MTMR10
ENSG00000166965	RCCD1
ENSG00000167034	NKX3-1
ENSG00000167232	ZNF91
ENSG00000167258	CDK12
ENSG00000167283	ATP5L
ENSG00000167323	STIM1
ENSG00000167491	GATAD2A
ENSG00000167565	SERTAD3
ENSG00000167635	ZNF146
ENSG00000167674	HDGFL2
ENSG00000167716	WDR81
ENSG00000167720	SRR
ENSG00000167721	TSR1
ENSG00000167733	HSD11B1L
ENSG00000167747	C19orf48
ENSG00000167766	ZNF83
ENSG00000167779	IGFBP6
ENSG00000167792	NDUFV1
ENSG00000167842	MIS12
ENSG00000167862	MRPL58
ENSG00000167880	EVPL
ENSG00000167881	SRP68
ENSG00000167900	TK1
ENSG00000167920	TMEM99
ENSG00000167962	ZNF598
ENSG00000167977	KCTD5
ENSG00000167978	SRRM2
ENSG00000168003	SLC3A2
ENSG00000168066	SF1
ENSG00000168078	PBK
ENSG00000168090	COPS6
ENSG00000168172	HOOK3
ENSG00000168246	UBTD2
ENSG00000168275	COA6
ENSG00000168282	MGAT2
ENSG00000168300	PCMTD1
ENSG00000168385	SEPT2
ENSG00000168389	MFSD2A
ENSG00000168393	DTYMK
ENSG00000168394	TAP1
ENSG00000168397	ATG4B
ENSG00000168404	MLKL
ENSG00000168461	RAB31
ENSG00000168476	REEP4
ENSG00000168615	ADAM9
ENSG00000168792	ABHD15
ENSG00000168807	SNTB2
ENSG00000168813	ZNF507
ENSG00000168884	TNIP2
ENSG00000168894	RNF181
ENSG00000168904	LRRC28
ENSG00000168906	MAT2A
ENSG00000168916	ZNF608
ENSG00000168917	SLC35G2
ENSG00000168938	PPIC
ENSG00000168958	MFF
ENSG00000169018	FEM1B
ENSG00000169021	UQCRFS1
ENSG00000169105	CHST14
ENSG00000169129	AFAP1L2
ENSG00000169155	ZBTB43
ENSG00000169188	APEX2
ENSG00000169228	RAB24
ENSG00000169231	THBS3
ENSG00000169241	SLC50A1
ENSG00000169288	MRPL1
ENSG00000169299	PGM2
ENSG00000169410	PTPN9
ENSG00000169490	TM2D2
ENSG00000169499	PLEKHA2
ENSG00000169519	METTL15
ENSG00000169604	ANTXR1
ENSG00000169607	CKAP2L
ENSG00000169609	C15orf40
ENSG00000169679	BUB1
ENSG00000169692	AGPAT2
ENSG00000169718	DUS1L
ENSG00000169756	LIMS1
