ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval
ENSG00000006837	CDKL3	-1.68731090235316	26.5912909206807	0.559680966871424	-1.34849293160331	0.177499892079662	0.2510027660117
ENSG00000007047	MARK4	-1.60317336108997	427.342979627489	0.326060865759629	-2.0883537799438	0.0367659335230016	0.0647808198340965
ENSG00000007080	CCDC124	1.98660209226797	796.378450590811	0.279474833496478	3.54344226136876	3.94939780560515E-4	0.00114963366087145
ENSG00000007168	PAFAH1B1	-1.17842136541768	2732.98552233827	0.102845428244819	-2.30302402944216	0.0212774911326378	0.0402146860859325
ENSG00000007202	KIAA0100	1.51459259715424	3808.36383642334	0.223469772497264	2.68013779095636	0.00735918602102204	0.0158484823583279
ENSG00000007341	ST7L	-1.12634201904826	243.178517603528	0.185553867570397	-0.925041214834766	0.354944469225745	0.446008738973426
ENSG00000007376	RPUSD1	1.5087529029643	317.701521198078	0.211661560991218	2.80332689633306	0.00505783753201956	0.0113103317118736
ENSG00000007392	LUC7L	1.38503271615815	531.005710104904	0.204646230475543	2.2962556104621	0.0216612705630608	0.0408466998681663
ENSG00000007545	CRAMP1	-1.45904397130032	363.426420276124	0.157368137318551	-3.463365404137	5.3346341053661E-4	0.00150718967234846
ENSG00000007866	TEAD3	-1.07403069974312	730.797026036269	0.120206287087221	-0.857153431270205	0.391360095173077	0.483090616031907
ENSG00000007923	DNAJC11	1.44449118089075	1029.29227116214	0.218045718778009	2.43325756983275	0.0149636521504711	0.0295376134077442
ENSG00000007944	MYLIP	1.07963771257654	233.255335686881	0.399095115277836	0.276994814053699	0.781784088197021	0.838595451438982
ENSG00000007968	E2F2	3.25682842298621	102.403271374236	0.610316472045398	2.79112197581969	0.00525256737963005	0.0116970926415518
ENSG00000008018	PSMB1	1.75786318039276	1761.59467476613	0.166357041321169	4.89202488355221	9.98038226511232E-7	4.82664031343047E-6
ENSG00000008083	JARID2	1.2406314011013	642.070819281986	0.130217302266161	2.38888796281443	0.0168994550208841	0.0328290513809784
ENSG00000008128	CDK11A	1.15467270213995	499.278310516208	0.278147574118183	0.745949235713448	0.455698081286802	0.546139275807395
ENSG00000008256	CYTH3	-1.46078343345351	1911.35538476998	0.232814562530606	-2.34840253623391	0.0188541328420722	0.0361712439850624
ENSG00000008282	SYPL1	1.42687702915037	1122.5385491935	0.307341458985256	1.66870101999834	0.0951766469108669	0.147578749069247
ENSG00000008283	CYB561	1.20902559937928	831.49440872046	0.273753337075355	1.00033407749437	0.317148860922012	0.406428189678608
ENSG00000008294	SPAG9	1.13505763059254	1801.21291101077	0.135590432231366	1.34792364563865	0.177682941970939	0.251232861987978
ENSG00000008311	AASS	1.16806962721053	622.556808778595	0.38013770928151	0.589592320378687	0.55546400155331	0.640122911966341
ENSG00000008324	SS18L2	1.47412222129333	129.904269499284	0.306817919844109	1.82471788252609	0.0680436132774638	0.110746784619031
ENSG00000008394	MGST1	-1.02934672458577	5097.60607638266	0.216292213713925	-0.192928908462266	0.847014644653714	0.890930183440885
ENSG00000008405	CRY1	2.67100042714043	343.525150624978	0.385640208889561	3.67539528818044	2.37481430375011E-4	7.29871411015738E-4
ENSG00000008513	ST3GAL1	1.68239566418938	703.713278758709	0.204744053047744	3.66563534301757	2.4672528412102E-4	7.55088155886849E-4
ENSG00000008710	PKD1	-1.82730256990121	734.095333671623	0.280976254451213	-3.0953346607466	0.00196590944061549	0.0048645726294421
ENSG00000008988	RPS20	-1.95312257964415	4601.43682037011	0.138002223313599	-6.99831114058646	2.59066269220686E-12	2.66065150143107E-11
ENSG00000009307	CSDE1	-1.05968396334127	13302.0901809257	0.1447102328919	-0.577941605388775	0.563303544508577	0.647285648475025
ENSG00000009335	UBE3C	1.73489349168186	2745.17518256683	0.175117043002746	4.53894767852222	5.65356606943031E-6	2.38966160752006E-5
ENSG00000009413	REV3L	-2.07851876000038	678.274410721321	0.122200405388442	-8.63790726338743	5.7252060296667E-18	1.00191105519167E-16
ENSG00000009830	POMT2	-1.05204944721465	373.896123527981	0.157880991062012	-0.463656287052872	0.642894020243597	0.720384148386509
ENSG00000009954	BAZ1B	1.23276803229268	2664.97556523381	0.164853738247319	1.83132854128399	0.0670515200637998	0.109290439365204
ENSG00000010072	SPRTN	-1.49269868921162	393.302227381422	0.30043011235855	-1.92365197047565	0.0543982220980142	0.0912793744426138
ENSG00000010165	METTL13	1.28389758460314	511.084543866185	0.192937205641239	1.86863971269574	0.0616729567628626	0.101623016911866
ENSG00000010270	STARD3NL	1.37801106767358	556.637164663213	0.143519832505131	3.22316064062747	0.00126784429688174	0.00328528026173949
ENSG00000010278	CD9	3.00857004711181	1346.55166346105	0.307857253865747	5.16173624883069	2.44669856095907E-7	1.30719830622854E-6
ENSG00000010292	NCAPD2	2.32362530352236	2006.57532578598	0.29949470749582	4.06143218925668	4.87725855016214E-5	1.72787632031588E-4
ENSG00000010318	PHF7	3.52053121552777	62.7509986854716	0.579008968872452	3.13603628305255	0.00171248015897096	0.00430184719777951
ENSG00000010322	NISCH	-2.52040243964331	731.577533549465	0.167275157853595	-7.97281633654966	1.55098588107134E-15	2.18499778342491E-14
ENSG00000010361	FUZ	-3.11674151008637	51.7763994615911	0.552558392269233	-2.96808180201137	0.00299664568599248	0.00707366401422185
ENSG00000010626	LRRC23	-2.84070769961556	40.4444530059557	0.42632969592612	-3.53306467863551	4.10771963758533E-4	0.00118882352125478
ENSG00000010704	HFE	-1.08441622188482	118.999271918274	0.383860606971108	-0.304586086037308	0.760681418523666	0.821666281330642
ENSG00000010803	SCMH1	-1.01427449540094	644.189614551018	0.133535775718923	-0.153128589666295	0.878296870456598	0.915298181845672
ENSG00000010818	HIVEP2	-1.34138074715229	861.3469901655	0.339965924241424	-1.24635667897266	0.212633478048495	0.292125722371751
ENSG00000011009	LYPLA2	1.18953019440423	463.900118643177	0.183187183187099	1.36686360081564	0.171668062946902	0.243788381345859
ENSG00000011021	CLCN6	1.01079609493181	386.983970854878	0.345276672948349	0.0448683533264385	0.964212241816539	0.974944123712525
ENSG00000011105	TSPAN9	-2.04594833044515	408.888098239374	0.185990363542594	-5.5528130125794	2.81108729533323E-8	1.73221863011681E-7
ENSG00000011114	BTBD7	-1.43403686319389	970.108470153001	0.0749951499898345	-6.93487659331356	4.06575922344859E-12	4.08726242519995E-11
ENSG00000011132	APBA3	1.52723709021637	142.627491077838	0.244200471031356	2.50173164180445	0.0123587564167655	0.0249946694269337
ENSG00000011243	AKAP8L	1.00197381710304	681.509036439675	0.23136732760173	0.0122956405795739	0.990189745407255	0.992922190123094
ENSG00000011258	MBTD1	-1.50099001138388	246.771964219667	0.304180807537238	-1.9262042896555	0.0540788704195632	0.0908796454249308
ENSG00000011260	UTP18	2.53044190829074	761.084761358498	0.244525879917209	5.47749528609484	4.31388495267922E-8	2.59484170352248E-7
ENSG00000011295	TTC19	1.2410199850184	734.915955201086	0.128814059252091	2.41841884494507	0.0155881223101993	0.03057974772031
ENSG00000011304	PTBP1	1.54191931608189	5310.40335603954	0.230428798747294	2.71115103150635	0.00670500777088728	0.0145538248435194
ENSG00000011405	PIK3C2A	1.2208889804841	1385.26567266414	0.255699607478568	1.12605576538259	0.260141915882609	0.345188848751974
ENSG00000011422	PLAUR	3.40423155364992	532.978887281526	0.155127229243292	11.3927721147029	4.54302315478487E-30	1.64120032389962E-28
ENSG00000011426	ANLN	3.64456659544452	3975.09767432219	0.490744405126661	3.80187169300039	1.43607095734879E-4	4.6349677842331E-4
ENSG00000011454	RABGAP1	-1.33853210036155	824.39893595823	0.168949622317017	-2.48980573023658	0.0127812937144367	0.0257312830115472
ENSG00000011478	QPCTL	2.54060502519693	191.874562055738	0.160887608840565	8.36094286027496	6.22189779040471E-17	9.93172444450261E-16
ENSG00000011485	PPP5C	1.07016177244204	1745.65033043542	0.121796092497344	0.803218707923371	0.421848334310988	0.513896289727101
ENSG00000011566	MAP4K3	1.06601865526902	586.565114758696	0.118223045944261	0.780158256512538	0.435297729545652	0.526387731089021
ENSG00000012174	MBTPS2	1.75822228110688	758.586815639438	0.134778619836391	6.04040517672837	1.5372770546577E-9	1.13922826456083E-8
ENSG00000012660	ELOVL5	2.51991877790481	4116.93069547016	0.115214648897451	11.5729835246293	5.64837248103231E-31	2.08315349263147E-29
ENSG00000012963	UBR7	1.34201608371824	811.386086766419	0.354201444818176	1.19819376284381	0.230841592983069	0.312896092299048
ENSG00000013275	PSMC4	1.7270273261906	1196.35777172875	0.288389022760834	2.7334289731086	0.00626786402142991	0.0137085254000295
ENSG00000013288	MAN2B2	-1.43936547674305	1051.2697590033	0.189431743934299	-2.77373237373365	0.00554172467822725	0.0122708929253624
ENSG00000013306	SLC25A39	1.87990217792213	1155.20686010555	0.165072697243317	5.51670632017002	3.45411925665012E-8	2.10535981331585E-7
ENSG00000013364	MVP	-1.09752317454686	1929.94512259726	0.283942684347896	-0.472811628691587	0.636347576937221	0.714409296961323
ENSG00000013375	PGM3	-1.06013341954463	905.543338341484	0.385911573701198	-0.218303485858582	0.827192658636051	0.876067384015604
ENSG00000013392	RWDD2A	-2.49822724016096	133.732124183541	0.425309974275359	-3.10574590572665	0.00189799733711914	0.00471636305311885
ENSG00000013503	POLR3B	2.72171761291249	358.329010635294	0.328337820303841	4.39948522820035	1.08507962797328E-5	4.34418626170119E-5
ENSG00000013573	DDX11	1.56523525975131	222.049233665593	0.243778640773346	2.65150184191047	0.00801346759246114	0.0170583032572118
ENSG00000013583	HEBP1	1.22162155871108	646.975555780072	0.220890027966209	1.30742628022922	0.191067976771446	0.267283158176088
ENSG00000013810	TACC3	3.3288638442795	825.723626943301	0.392645358408182	4.41882178422463	9.92404376725801E-6	4.0042965625236E-5
ENSG00000014123	UFL1	-1.71114989270285	738.713023984026	0.121228105197655	-6.39262768966808	1.63058956813126E-10	1.33949030015038E-9
ENSG00000014138	POLA2	-1.03749398348722	241.592123554425	0.474459685173393	-0.11192303969396	0.910884428344725	0.940967985969822
ENSG00000014164	ZC3H3	-1.40493232941929	345.209007918233	0.133055162882465	-3.68644577194717	2.27407871998393E-4	7.02230507008286E-4
ENSG00000014641	MDH1	1.26532361610403	1208.36052117185	0.130142988903264	2.60871841935993	0.00908819916221423	0.0190830558547173
ENSG00000014824	SLC30A9	-1.25818867830309	1490.77567532797	0.106054281936876	-3.12432727198344	0.00178212119047021	0.00445169981970469
ENSG00000014919	COX15	-1.10623487386427	553.581823867299	0.247319647398343	-0.588945237989883	0.55589800974771	0.640396992345427
ENSG00000015153	YAF2	-1.68035594792983	260.186815633725	0.150253834475845	-4.98334616532778	6.24940015880944E-7	3.13027489283324E-6
ENSG00000015171	ZMYND11	-1.27964570933105	1974.92242346065	0.0765437450175447	-4.64759637652292	3.35825203926896E-6	1.4782138659594E-5
ENSG00000015532	XYLT2	-1.69272161129353	352.134694930927	0.122357496668694	-6.20595177759876	5.43668485560632E-10	4.24322434561062E-9
ENSG00000015676	NUDCD3	1.07901835764605	944.772365629179	0.136970768531554	0.801042523100778	0.423107028816455	0.515175652018064
ENSG00000016864	GLT8D1	-1.34780618630569	835.287252679124	0.0961258507232697	-4.47968001886839	7.47550200604499E-6	3.08586125241182E-5
ENSG00000017797	RALBP1	-1.00214276904677	1561.67827052865	0.0830974345748711	-0.0371618567931384	0.970355951460603	0.979312839429485
ENSG00000018510	AGPS	1.25409322252334	1663.18237392848	0.117746615162956	2.77413150126525	0.00553492999458733	0.0122639992975478
ENSG00000018610	CXorf56	1.74025429328452	326.393632474924	0.168456717384702	4.7448279092741	2.08683672489873E-6	9.54214201929082E-6
ENSG00000018699	TTC27	1.62642663280752	405.328840872534	0.294003989780347	2.38672184417494	0.0169993476237532	0.0329977222372762
ENSG00000019549	SNAI2	-1.66956508947327	1633.5510121695	0.293175737520325	-2.52228354738843	0.0116595682043472	0.0237791292777666
ENSG00000020129	NCDN	-1.31782841881695	498.236323601355	0.130379590453235	-3.05387171703136	0.00225908659254849	0.00550513113430702
ENSG00000020426	MNAT1	1.82119853012096	505.837847701524	0.235051070269091	3.67957567301892	2.33622358820947E-4	7.19438698373032E-4
ENSG00000020577	SAMD4A	-1.00876285719947	809.381448436545	0.296370384013011	-0.0424707129548193	0.96612345835311	0.976237452192089
ENSG00000020922	MRE11	1.75460905100716	559.915979025223	0.141449074403129	5.73456997958862	9.77600558847606E-9	6.40416484865439E-8
ENSG00000021776	AQR	1.21373511308003	995.6085478177	0.130744130763134	2.13740837865393	0.0325647905330747	0.0583606015428108
ENSG00000022277	RTFDC1	1.04326077900923	1437.72461143237	0.0663292569120584	0.921159522987408	0.356967147498263	0.447840079949333
ENSG00000023041	ZDHHC6	1.01615961712858	727.532753908547	0.202211329131865	0.114370628039045	0.908943996616277	0.939356175507662
ENSG00000023191	RNH1	1.22706055031074	2024.38995700779	0.283445538614682	1.04149263795776	0.297646968239575	0.386028540961196
ENSG00000023228	NDUFS1	1.24404437676152	1210.33927907983	0.151151945695926	2.08424673488573	0.0371377296679346	0.0654079330074599
ENSG00000023318	ERP44	1.59838655724326	1316.23454600871	0.276857307593209	2.44391726848982	0.0145287577709798	0.0287849265972507
ENSG00000023330	ALAS1	2.65579522833538	624.343609953044	0.191794754025684	7.34714523862588	2.0248481493816E-13	2.33150036212579E-12
ENSG00000023445	BIRC3	12.9963248564843	2999.92022915855	0.213655694121061	17.3177308518887	3.45724148962882E-67	5.3392773255455E-65
ENSG00000023516	AKAP11	-1.47451085141209	1254.43316180822	0.0957038568769043	-5.85385435853796	4.80309272437497E-9	3.32635709695363E-8
ENSG00000023608	SNAPC1	6.5475664311773	942.560093175489	0.265657415920514	10.2047171645681	1.8887062936549E-24	4.97547254970283E-23
ENSG00000023734	STRAP	-1.08748409853628	2950.51266047934	0.188778866118266	-0.640931414394074	0.521567244575292	0.608978547352717
ENSG00000024048	UBR2	2.0128469024638	1335.99550826113	0.254972623649882	3.95821884841219	7.55107558859626E-5	2.57930713013843E-4
ENSG00000024526	DEPDC1	6.09555775071296	825.45998843366	0.320446620979355	8.13788651355019	4.02237604661558E-16	5.97313173749224E-15
ENSG00000024862	CCDC28A	-1.13784306800976	152.429435380027	0.330049099718625	-0.564466299616033	0.572436829032994	0.65517466342274
ENSG00000025156	HSF2	1.59770788397081	256.723512002774	0.185666820139065	3.64095026525254	2.71633610434457E-4	8.21751532056247E-4
ENSG00000025434	NR1H3	2.06041167670404	179.081593678787	0.404593206207783	2.57773142305314	0.00994512625235447	0.0206507621593008
ENSG00000025708	TYMP	1.00550697763798	180.513911369585	0.691635568353373	0.0114555894914798	0.990859961918964	0.993352387983512
ENSG00000025770	NCAPH2	1.28980723913534	342.135130610475	0.368178111500971	0.997222432406203	0.31865655472218	0.408021736303506
ENSG00000025772	TOMM34	1.6760426071956	1006.96566044925	0.309952631449687	2.40378286583312	0.0162264080429495	0.0316635284166405
ENSG00000025796	SEC63	-1.07454160818208	2225.59754862957	0.211828391845448	-0.48964799613622	0.624383006955276	0.703528143004502
ENSG00000025800	KPNA6	-1.10884782756698	1716.06313343593	0.0977074556431186	-1.52558871006529	0.127112325557844	0.188872252828281
ENSG00000026508	CD44	-1.22115155217707	9443.35037319801	0.146123295696168	-1.9725962045014	0.0485415857879976	0.0825053366915271
ENSG00000027697	IFNGR1	1.14774597220199	907.798670823876	0.275858513450078	0.720671501874821	0.471111650122883	0.560695928838091
ENSG00000027847	B4GALT7	-1.24011309828372	273.916314103936	0.262519097081638	-1.18266329503476	0.236942616566076	0.319518230481758
ENSG00000028203	VEZT	1.18094400871258	1183.01872441655	0.0990154397470561	2.42326414405801	0.0153817378192631	0.0302324802349659
ENSG00000028310	BRD9	1.27375613157433	627.563165588375	0.160143649147684	2.17984973537075	0.0292686018654264	0.0531393939819755
ENSG00000028528	SNX1	-2.08149156054381	1026.49037450054	0.100129533906956	-10.5624950779458	4.44682171203736E-26	1.30499957843757E-24
ENSG00000028839	TBPL1	1.09683172835169	203.339353454715	0.234802481164971	0.56789097545414	0.570109000176419	0.653222359007666
ENSG00000029153	ARNTL2	2.7127621177372	523.612047674596	0.326252178462742	4.41303579930384	1.01931133625869E-5	4.09680922559406E-5
ENSG00000029363	BCLAF1	-1.12758676333191	2781.87713748615	0.150675494555745	-1.14974533800189	0.250248774916875	0.334091388094897
ENSG00000029364	SLC39A9	1.07720151578765	1323.54579315355	0.261810123979108	0.409793797948307	0.68195721620046	0.755657525215846
ENSG00000029639	TFB1M	-1.1921653643774	94.3811950559264	0.212456716033121	-1.19358130719	0.232641789662753	0.314818106383714
ENSG00000029725	RABEP1	1.22277595562515	1634.4908534502	0.115325707672459	2.5160052746368	0.0118693406451282	0.0241710406577484
ENSG00000030066	NUP160	2.31338233435267	1099.46783920397	0.264951229751679	4.56689226184976	4.95008266471765E-6	2.11693566364093E-5
ENSG00000030110	BAK1	2.90323292165162	439.483482950264	0.30856175036399	4.98331474937763	6.25041534651527E-7	3.13027489283324E-6
ENSG00000030419	IKZF2	-2.81079803711431	150.409547094334	0.405928470575623	-3.67301114423537	2.39709025037827E-4	7.35802485550894E-4
ENSG00000031081	ARHGAP31	-1.69640682051643	682.617073458731	0.369284222745565	-2.06475701247421	0.0389459971417962	0.0682328126328548
ENSG00000031691	CENPQ	3.80808505717053	212.789124822796	0.35758627232521	5.39468612823436	6.86434381081726E-8	4.00042300861543E-7
ENSG00000031698	SARS	1.81254283068105	3188.14322090527	0.384435501835453	2.2318830663444	0.0256226923533149	0.0472701753061379
ENSG00000031823	RANBP3	1.34863182455902	972.06937615953	0.144576549211069	2.98455420167385	0.00283991882073964	0.00673717300887832
ENSG00000032219	ARID4A	-1.3857624316132	420.967382893613	0.224628770450683	-2.0953680558893	0.0361382869099774	0.0638479243204305
ENSG00000032444	PNPLA6	-1.08214969364051	841.713243377246	0.213435532422783	-0.533650978880535	0.593583030875901	0.675109854227355
ENSG00000032742	IFT88	-1.3228055482795	195.905828545929	0.185737082174503	-2.1729694311147	0.0297826180919442	0.0539791328977215
ENSG00000033030	ZCCHC8	1.18705492734821	453.765761469601	0.194017609205022	1.27507340108548	0.202283263002645	0.280274724054915
ENSG00000033050	ABCF2	2.51667649498054	1732.8349540937	0.263824108565061	5.04699811207784	4.48805783873361E-7	2.30369566254897E-6
ENSG00000033100	CHPF2	-1.11403689033638	945.548552905497	0.188394888638423	-0.826970456323697	0.408253806922779	0.500195932619093
ENSG00000033178	UBA6	1.49531795811882	1159.50104957947	0.257584366721873	2.2534453198119	0.0242310847545388	0.0450459001116954
ENSG00000033327	GAB2	1.18868951857548	124.516367306352	0.490207707430893	0.508706684441897	0.610957836300661	0.691281735278154
ENSG00000033627	ATP6V0A1	1.52138582284272	584.505066626798	0.376411511702632	1.60830911789943	0.107767494708686	0.163792274218947
ENSG00000033867	SLC4A7	-1.87385597179523	714.676281740525	0.21632481089466	-4.18819304716891	2.81184291198521E-5	1.03981799394125E-4
ENSG00000034152	MAP2K3	3.80212179812861	519.346754205911	0.164404054118642	11.7199345156844	1.00749845566571E-31	3.92670139424286E-30
ENSG00000034713	GABARAPL2	-2.90676132542885	615.674622797647	0.20066173581912	-7.67167995515206	1.6975809652995E-14	2.18247792156871E-13
ENSG00000035141	FAM136A	2.32153373879828	890.118785165921	0.285992748884119	4.24863305958943	2.15078882541564E-5	8.14872613861093E-5
ENSG00000035499	DEPDC1B	4.91626755957666	261.60194874821	0.470900758947495	4.87908203679418	1.06580728828979E-6	5.12375449292621E-6
ENSG00000035681	NSMAF	-1.0699152711292	801.215515134952	0.104268252591826	-0.935055001222382	0.349759955129498	0.440452985997854
